player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
107866,Noel,Freitas,R,,BRA,,
107867,Noel,Jensen,R,,AUS,,
107868,Norbert,Odour,R,,KEN,,
107869,Norberto,Mantinan,R,,MEX,,
107870,Nortay,Dowuona,R,19670429,NGR,,
107871,Nunil,Velasco,R,,COL,,
107872,Nunna,Bhanumurthy,R,,IND,,
107873,Nuno,Mota,R,,POR,,
107874,Nuno,Veiga,R,,POR,,
107875,Octavio,Martinez,R,,MEX,,
107876,Odair,Santos,R,,BRA,,
107877,Oded,Yaacov,R,,ISR,,
107878,Ogi,Mitra,R,,USA,,
107879,Okkie,Kellerman,R,,RSA,,
107880,Ola,Hellgren,R,,SWE,,
107881,Olas,Stenberg,R,,SWE,,
107882,Olayiwola,Ogundrinde,R,,NGR,,
107883,Oleg,Dmitriev,U,19830913,RUS,,
107884,Oliver,Ploner,R,,AUT,,
107885,Oliver,Trott,R,,GER,,
107886,Oliver,Vogt,R,,GER,,
107887,Olivier,Amerlinck,R,,BEL,,
107888,Olivier,Cayla,R,,FRA,,
107889,Olivier,Launo,R,,FRA,,
107890,Olivier,Niox Chateau,R,,FRA,,
107891,Olivier,Vandewiele,R,,FRA,,
107892,Olle,Palmer,R,,SWE,,
107893,Omar,Laimina,R,19520101,MAR,,Q17300514
107894,Omar,Urbinati,R,,ITA,,
107895,Orlando,Agudelo,R,,COL,,
107896,Orlando,Amen,R,,NGR,,
107897,Orlando,Lourenco,R,19640915,ZIM,,Q7103120
107898,Osamu,Ishiguro,R,19360812,JPN,,Q7105683
107899,Oscar,Boix,R,,ESP,,
107900,Oscar,Zarzosa,R,,MEX,,
107901,Oskar,Gernac,R,,YUG,,
107902,Ossil,Macavinta,R,,PHI,,
107903,Osuma,Nakamura,R,,JPN,,
107904,Oswaldo,Cruz,R,,BRA,,
107905,Otto,Oberparleiter,R,,AUT,,
107906,Otto,Pueski P199,R,,HUN,,
107907,Otto,Pueski P223,R,,HUN,,
107908,P,Bloxham,R,,GBR,,
107909,P,Clark,R,,AUS,,
107910,P,Fioroni,R,,ITA,,
107911,P,Gerads,R,,NED,,
107912,P,Meyers,R,,AUS,,
107913,P,Mitchell,R,,USA,,
107914,P,Quilichini,R,,FRA,,
107915,Pablo,Francisco,R,,ESP,,
107916,Pablo,Goldstein,R,,ARG,,
107917,Pancho,Musalem,R,,CHI,,
107918,Panomkorn,Pladchunil,R,19620616,THA,,
107919,Paolo,Ferraz,R,,POR,,
107920,Paolo,Frasson,R,,ITA,,
107921,Paolo,Rossi,R,,ITA,,
107922,Paremeswanath,Srinath,R,,IND,,
107923,Pascal,Lasserre,R,,FRA,,
107924,Paschoal,Penetta,R,,BRA,,
107925,Pasi,Kinnunen,R,,FIN,,
107926,Pasi,Montonen,R,,FIN,,
107927,Pat,Emmett,R,,USA,,
107928,Pat,Serret,R,,AUS,,
107929,Patrice,Baker,R,19710608,HAI,,
107930,Patricio,Delgado,R,,CHI,,
107931,Patricio,Quijano,R,,MEX,,
107932,Patrick,Baumeler,R,,PER,,
107933,Patrick,Hughesman,R,,GBR,,
107934,Patrick,Hultgren,R,,SWE,,
107935,Patrick,Kirkbride,R,,USA,,
107936,Patrick,Tibbs,R,,UGA,,
107937,Paul,Robinson R263,R,,GBR,,
107938,Paul,Areh,R,,NGR,,
107939,Paul,Batten,R,,USA,,
107940,Paul,Chaput,R,,FRA,,
107941,Paul,Ciorascu,U,,SWE,,
107942,Paul,Fineman,R,,USA,,
107943,Paul,Gastonguay,R,,USA,,
107944,Paul,Groth,R,,USA,,
107945,Paul,Hoysted,R,,AUS,,
107946,Paul,Lockwood,R,,USA,,
107947,Paul,Mammassis,R,,GRE,,
107948,Paul,Mancini,R,,USA,,
107949,Paul,Martins,R,,BRA,,
107950,Paul,Mick,R,,AUS,,
107951,Paul,Scholtz,R,,USA,,
107952,Paul,Sindhunatha,R,,INA,,
107953,Paul,Smith,R,,NZL,,
107954,Paul,Van Min,R,19510917,NED,,Q26219889
107955,Paulo,Machado,R,,POR,,
107956,Paulo,Rocha,R,,BRA,,
107957,Pavel,Gazda,R,,CZE,,
107958,Pavel,Krta,R,,RUS,,
107959,Pavel,Moravec,R,,CZE,,
107960,Pedro,Cordeiro,R,19630214,POR,,Q1542582
107961,Pedro,Mari,R,,ESP,,
107962,Pedro,Lopez,R,,COL,,
107963,Pedro,Zannoni,R,,BRA,,
107964,Peeter,Oroszpataki,R,,HUN,,
107965,Pekka,Saila,R,19411220,FIN,,Q13559
107966,Pelle,Sjoeden,R,,SWE,,
107967,Per,Engerwall,R,,SWE,,
107968,Per,Hegna,R,19450722,NOR,,Q64026928
107969,Per,Jemsby,R,,SWE,,
107970,Per,Larsson,R,,SWE,,
107971,Per Ola,Lindquist,R,,SWE,,
107972,Pertti,Vainikainen,R,,FIN,,
107973,Peter,Ayers,R,,USA,,
107974,Peter,Barton,R,,AUS,,
107975,Peter,Blees,R,,GER,,
107976,Peter,Braun,R,,AUS,,
107977,Peter,Chiche,R,,FRA,,
107978,Peter,Dellavedova,R,,AUS,,
107979,Peter,Flintsoe,R,19680329,DEN,,
107980,Peter,Geppel,R,,AUS,,
107981,Peter,Hampton,R,,NZL,,
107982,Peter,Hawking,R,,AUS,,
107983,Peter,Jetzel,R,,SWE,,
107984,Peter,Kerekes,R,,HUN,,
107985,Peter,Langsford,R,,AUS,,
107986,Peter,Lebedevs,R,,AUS,,
107987,Peter,Lloyd,R,,AUS,,
107988,Peter,Lorndale,R,,USA,,
107989,Peter,Moshamer,R,,AUT,,
107990,Peter,Olsson,R,,SWE,,
107991,Peter,Orwa,R,19631214,NGR,,
107992,Peter,Peham,R,,AUT,,
107993,Peter,Pokorny,R,19400725,AUT,,Q1253912
107994,Peter,Pristach,R,,CAN,,
107995,Peter,Tragauer,R,,AUT,,
107996,Peter,Vehar,R,,GER,,
107997,Phil,Davies,R,,AUS,,
107998,Phil,Gunning,R,,USA,,
107999,Phil,Kadesch,R,,USA,,
108000,Philip,Dinkel,R,,GER,,
108001,Philippe,Haliot,R,,FRA,,
108002,Philippe,Lacombrade,R,,FRA,,
108003,Philippe,Pinet,R,19610307,URU,,
108004,Philippe,Reboul,R,,FRA,,
108005,Phillip,Ilako,R,,KEN,,
108006,Phillip,Kjaer,R,,DEN,,
108007,Phillip,Tuckniss,R,19620505,ZIM,,Q7184487
108008,Phillip,Williamson,R,19650529,USA,,Q7182558
108009,Pichet,Boratisa,R,19460228,THA,,
108010,Pier,Francesco Restelli,R,,ITA,,
108011,Piero,Lagioia,R,,VEN,,
108012,Piero,Toci,R,,ITA,,
108013,Pierpaolo,Gianfaldoni,R,,ITA,,
108014,Pierre,Arnold,R,,ARG,,
108015,Pierre,De Chaud,R,,RSA,,
108016,Pierre,Godfroid,R,,BEL,,
108017,Pierre,Joly,R,,FRA,,
108018,Pierre,Lemoine,R,,FRA,,
108019,Pierre,Montgomery,R,,RSA,,
108020,Piet,Cilliers,R,,RSA,,
108021,Pietro,Marzano,R,19490829,ITA,,Q61746687
108022,Pontus,Lavefalk,R,,SWE,,
108023,Qiang Hua,Meng,R,19660101,CHN,,Q55760933
108024,R,Dinesh,R,,IND,,
108025,R,Elangovan,R,,IND,,
108026,R,Kiesling,R,,USA,,
108027,R,Whyte,R,,AUS,,
108028,R,Williams,R,,AUS,,
108029,Radek,Kocek,R,,USA,,
108030,Rafael,Couto,R,,BRA,,
108031,Rafael,Figueredo,R,,COL,,
108032,Rafael,Mensua,R,,ESP,,
108033,Rafael,Millon,R,,BRA,,
108034,Rafael,Rangel,R,,MEX,,
108035,Rafael,Reichow,R,,BRA,,
108036,Rafael,Ruiz,R,,ESP,,
108037,Rafael,Santonja,R,,ESP,,
108038,Raffaele,Cirillo,R,19550624,ITA,,
108039,Raimo,Ojala,R,,FIN,,
108040,Rald,Williams,R,,AUS,180,
108041,Ralf,Maurer,R,,GER,,
108042,Ralf,Pedersen,R,,SWE,,
108043,Ralph,Kok,R,19671018,NED,,Q1686416
108044,Ramiro,Montes,R,,URU,,
108045,Randall,King,R,19500402,HKG,,Q99540137
108046,Randy,Havens,R,,USA,,
108047,Randy,Jones,R,,USA,,
108048,Randy,Part,R,,USA,,
108049,Ranjit,Mani,R,,IND,,
108050,Rassel,Mayers,R,,ISR,,
108051,Raul,Montoya,R,,COL,,
108052,Rauty,Krog,R,,RSA,,
108053,Ray,Kelly,R,,AUS,,
108054,Raymond,Pascale,R,,USA,,
108055,Raymond,Suarez,R,19630123,PHI,,Q108704033
108056,Reda,Galou,R,19650226,ALG,,
108057,Regis,Betoule,R,,FRA,,
108058,Reid,Rafter,R,,USA,,
108059,Reiner,Marzenell,R,,GER,,
108060,Remi,Gilberton,R,,FRA,,
108061,Renan,Delsin,L,,BRA,,
108062,Renato,Figueiredo,R,,BRA,,
108063,Renato,Joaquim,R,,BRA,,
108064,Renato,Schmitz,R,,SUI,,
108065,Renato,Vavassori,R,,ITA,,
108066,Rene,Boers,R,,NED,,
108067,Rene,Gomez,R,,COL,,
108068,Rene,Gramminger,R,,GER,,
108069,Rene,Moos,R,,NED,,
108070,Reto,Staubli,R,,SUI,,
108071,Ric,Bengtson,R,,CAN,,
108072,Ricardo,Castillo,R,,MEX,,
108073,Ricardo,Cayola,R,,POR,,
108074,Ricardo,Colombini,R,,ITA,,
108075,Ricardo,Herrera,R,,MEX,,
108076,Ricardo,Hormann,R,,CHI,,
108077,Ricardo,Sanchez,R,,ESP,,
108078,Ricardo,Tessi,R,,ARG,,
108079,Rich,Andrews,R,,USA,,
108080,Rich,Benson,R,,USA,,
108081,Richard,Cahill,R,,AUS,,
108082,Richard,Dellenborg,R,,SWE,,
108083,Richard,Fricker,R,,AUS,,
108084,Richard,Gallien,R,,USA,,
108085,Richard,Hawkes,R,19401129,NZL,,
108086,Richard,Lubner,R,,RSA,,
108087,Richard,Major,R,,POL,,
108088,Richard,Nicholls,R,,AUS,,
108089,Richard,Odey,R,,NGR,,
108090,Richard,O'Farrell,R,,AUS,,
108091,Richard,Wernerhjelm,R,19730906,SWE,,
108092,Richard,Wihlborg,R,,SWE,,
108093,Rick,Bograd,R,,USA,,
108094,Rick,Kepler,R,19670225,USA,,
108095,Rick,Liebman,R,,USA,,
108096,Rick,Rozen,R,,USA,,
108097,Rob,Hak,R,,NED,,
108098,Rob,Keighery,R,,AUS,,
108099,Rob,Simon,R,,NED,,
108100,Robb,Gabuya,R,,USA,,
108101,Robbie,Smith,R,,USA,,
108102,Robert,Carbalhaes,R,,BRA,,
108103,Robert,Chappell,R,,USA,,
108104,Robert,Cicero,R,,USA,,
108105,Robert,Flego,R,,CRO,,
108106,Robert,Garbell,R,,USA,,
108107,Robert,Hale,R,,CAN,,
108108,Robert,Henderson,R,,USA,,
108109,Robert,Horwood,R,,CAN,,
108110,Robert,Hubbard,R,,USA,,
108111,Robert,Dunkle,L,,USA,,
108112,Robert Jan,Bierens,R,,NED,,
108113,Robert,Kilborn,R,,AUS,,
108114,Robert,Kresberg,R,,USA,,
108115,Robert,Lamarche,R,,USA,,
108116,Robert,Lindberg,R,,SWE,,
108117,Robert,Lorndale,R,,USA,,
108118,Robert,Machan,R,19481018,HUN,,Q1161232
108119,Robert,Mentink,R,,NED,,
108120,Robert,Nelson,R,,USA,,
108121,Robert,Partarrieu,R,,CHI,,
108122,Robert,Sjoholm,R,,GER,,
108123,Robert,Sliwinski,R,19740626,POL,,
108124,Robert,Stock,R,,USA,,
108125,Robert,Wright W096,R,,USA,,
108126,Roberto,Andreola,R,,BRA,,
108127,Roberto,Antonini,R,,ITA,,
108128,Roberto,Bloise,R,,BRA,,
108129,Roberto,Calautti,R,,ITA,,
108130,Roberto,Carruthers,R,,ARG,,
108131,Roberto,Chavez,R,,MEX,,Q88980840
108132,Roberto,Gattiker,R,19671007,ARG,,
108133,Roberto,Lombardi,R,,ITA,,
108134,Roberto,Lopez Sanchez,R,,ESP,,
108135,Roberto,Meneschincheri,R,,ITA,,
108136,Roberto,Raffa,R,,ITA,,
108137,Roberto,Reofilo,R,,BRA,,
108138,Roberto,Sancha,R,,ESP,,
108139,Roberto,Teofilo,R,,BRA,,
108140,Robin,Scott,R,,GBR,,
108141,Rocky,Vasquez,R,,USA,,
108142,Rod,Mcloughlin,R,,AUS,,
108143,Rod,Rafael,R,,PHI,,
108144,Rodney,Fowler,R,,RSA,,
108145,Rodney,Jacks,R,,USA,,
108146,Rodney,Young,R,,USA,,
108147,Rodrigo,Faria,R,,BRA,,
108148,Rodrigo,Nauarro,R,,BOL,,
108149,Rodrigo,Urrutia,R,,CHI,,
108150,Rodrigo,Urzua,R,19680712,CHI,,
108151,Roger,Ferrandi,R,,RSA,,
108152,Roger,Grant,R,,AUS,,
108153,Roger,Jeppson,R,,SWE,,
108154,Roger,Mckee,R,,USA,,
108155,Roger,Pettersson,R,19720405,SWE,,Q96402451
108156,Roger,Stueber,R,,SUI,,
108157,Roger,Warmenhoven,R,19690510,NED,,
108158,Rogerio,Cypriano,R,,BRA,,
108159,Rohit,Rajpal,R,19710122,IND,,Q100637125
108160,Roland,Leissler,R,19720814,GER,,
108161,Roland,So,R,19660622,PHI,,Q99526930
108162,Roland,Steigler,R,,AUT,,
108163,Roland,Tekenbroek,R,,RSA,,
108164,Roland,Toernqvist,R,,SWE,,
108165,Rolando,Zalameda,R,19580925,PHI,,
108166,Rolf,Engelhorn,R,,GER,,
108167,Rolf,Seitz,R,,BRA,,
108168,Rollin,Tyler,R,,USA,,
108169,Rolph,Busch,R,,RSA,,
108170,Roman,Ruppenthal,R,,GER,,
108171,Romanus,Chuks Nwazu,R,,NGR,,
108172,Romeo,Rafon,R,,PHI,,
108173,Ron,Dutton,R,,NZL,,
108174,Ron,Ward,R,,USA,,
108175,Ron,Woodbridge,R,,AUS,,
108176,Roope,Kalajo,R,,FIN,,
108177,Roselle,Nilo Natividad,R,,PHI,,
108178,Ross,Shaw,R,,USA,,
108179,Rotimi,Akinloye,R,,NGR,,
108180,Roy,Canada,R,19701105,MEX,,
108181,Rozzell,Lightfoot,R,,USA,,
108182,Ruben,Alvarenga,R,19720829,PAR,,Q100714244
108183,Rubin,Perczek,R,,COL,,
108184,Ruby,Hoskowetz,R,19461012,AUT,,Q56821915
108185,Rudi,Prinsloo,R,,RSA,,
108186,Rudolf,Fekete,R,,HUN,,
108187,Ruggero,Gorgoglione,R,,ITA,,
108188,Ruslan,Raynov,R,,BUL,,
108189,Ruslon,Rainov,R,19640206,BUL,,Q12292729
108190,S,Eummongkol,R,,THA,,
108191,S,Viljoen,R,,RSA,,
108192,Sachio,Kato,R,,JPN,,
108193,Sadao,Kosugi,R,,JPN,,
108194,Saeed,Meer,R,,PAK,,
108195,Salahaddine,Adbib,R,19740614,MAR,,
108196,Saleem,Rana,R,,NGR,,
108197,Salil,Seshadri,R,,IND,,
108198,Salvador,Cabeza,R,,ESP,,
108199,Sam,Hunt,R,,USA,,
108200,Sam,Kipkoech,R,,KEN,,
108201,Sam,Moore,R,,USA,,
108202,Sami,Seppaenen,R,,FIN,,
108203,Samie,De Necker,R,,RSA,,
108204,Sammy,Martin,R,,USA,,
108205,Samuel,Constantino,R,,MEX,,
108206,Sandor,Kiss,R,19561120,HUN,,
108207,Sang Soo,Lee,R,,KOR,,
108208,Santiago,Moncayo,R,,ECU,,
108209,Sasa,Mahr Batuz,R,,USA,,
108210,Saul,Araujo,R,,MEX,,
108211,Savvas,Constantinou,R,19730607,CYP,,
108212,Schalk,Van Der Schyff,R,,RSA,,
108213,Scott,Brown,R,,USA,,
108214,Scott,Clark,R,19770505,NZL,,
108215,Scott,Dillon,R,,USA,,
108216,Scott,Foreman,R,,USA,,
108217,Scott,Grimes,R,,USA,,
108218,Scott,Hulse,R,,USA,,
108219,Scott,Marshall,R,,USA,,
108220,Scott,Stewart,R,,USA,,
108221,Scott,Vowels,R,,USA,,
108222,Scott,West,R,,AUS,,
108223,Scott,Wlodychak,R,,USA,,
108224,Sean,Montgomery,R,,GBR,,
108225,Sebastian,Allende,R,,ARG,,
108226,Sebastian,Romano,R,,ARG,,
108227,Sebastian,Soresini,R,,ITA,,
108228,Sebastien,Gerard,R,,FRA,,
108229,Sebastien,Hette,R,19720609,FRA,,
108230,Sebastien,Mattieu,R,19730924,FRA,,
108231,Segun,Balogun,R,,NGR,,
108232,Seok Jin,Chung,R,,KOR,,
108233,Seong Hoon,Choi,R,,KOR,,
108234,Sergei,Leonjuk,R,,RUS,183,
108235,Sergej,Skakun,R,,RUS,,
108236,Sergio,Ayo,R,,USA,,
108237,Sergio,Campos,R,,MEX,,
108238,Sergio,Castillo,R,,ESP,,
108239,Sergio,Chasvin,R,,ARG,,
108240,Sergio,Gariotti,R,,ARG,,
108241,Sergio,Goytea,R,,ARG,,
108242,Sergio,Naufel,R,19720702,BRA,,
108243,Sergio,Ribeiro,R,,BRA,,
108244,Sergio,Rico,R,19720223,MEX,,
108245,Sergio,Speciale,R,,VEN,,
108246,Seth,Bowen,R,,USA,,
108247,Shai,Friedman,R,,ISR,,
108248,Shai,Puni,R,,ISR,,
108249,Shamil,Tarpischev,R,,RUS,,
108250,Shanker,Krishnan,R,,IND,,
108251,Shigefusa,Kanroji,R,19670602,JPN,,
108252,Shinichi,Nishino,R,,JPN,,
108253,Shinichi,Sakamoto,R,19540416,JPN,,Q16676654
108254,Shinya,Tanaka,R,19650525,JPN,,
108255,Shlomo,Shemesh,R,,ISR,,
108256,Shoichi,Horiuchi,R,,JPN,,
108257,Shoichi,Tatsuno,R,19580909,JPN,,
108258,Shoji,Katoh,R,,JPN,,
108259,Shu Wah,Liu,R,,CHN,,
108260,Shuchen,Li,R,,CHN,,
108261,Shuon,Madden,R,19791110,USA,,
108262,Sigifredo,Hidalgo,R,,COL,,
108263,Silvio,Moine,R,19670621,ITA,,
108264,Silviu,Gorgan,R,,ROU,,
108265,Simon,Robinson,R,,NZL,198,
108266,Simone,Ercoli,R,,ITA,,
108267,Singgih,Basuki,R,,INA,,
108268,Sivagnanam,Suresh,R,,SRI,,
108269,Smart,Emoakemeh,R,,NGR,,
108270,Solomon,Ogedegbe,R,,NGR,,
108271,Sombat,Uammongkol,R,,THA,,
108272,Sotero,Rebelo,R,,POR,,
108273,Souichi,Nakamura,R,,JPN,,
108274,Spencer,Kooshian,R,,USA,,
108275,Spencer,Segura,R,,USA,,
108276,Spyros,Charalamdous,R,,CYP,,
108277,Srdan,Muskatirovic,R,19720410,SRB,,Q1694227
108278,Stacey,Foster,R,,USA,,
108279,Stanley,Shaw,R,,GER,,
108280,Steen,Dannisgard,R,,DEN,,
108281,Stefan,Dahlberg,R,,SWE,,
108282,Stefan,Dallwitz,R,19640629,MEX,,
108283,Stefan,Kohlmann,R,,GER,,
108284,Stefan,Lennholm,R,,SWE,,
108285,Stefan,Lohse,R,,GER,,
108286,Stefan,Olsson,R,,SWE,,
108287,Stefan,Serbailo,R,19700315,UKR,,
108288,Stefan,Tzvetkov,R,19700420,BUL,,Q12295327
108289,Stefano,Carassai,R,,ITA,,
108290,Stefano,Caroni,R,,ITA,,
108291,Stefano,Colombo,R,19680704,ITA,,
108292,Stefano,Mastrogirolamo,R,,ITA,,
108293,Stefano,Mezzadri,R,,SUI,,
108294,Stelian,Gima,R,,ROU,,
108295,Stephan,Bienz,R,,SUI,,
108296,Stephan,Cambal,R,,SUI,,
108297,Stephane,Andriolo,R,19711106,FRA,,
108298,Stephane,Oberer,R,,SUI,,
108299,Stephen,Enriquez,R,,USA,,
108300,Stephen,Healy,R,,NZL,,
108301,Stephen,Heron,R,,GBR,,
108302,Stephen,Mandl,R,,SUI,,
108303,Stephen,Meyers,R,,AUS,,
108304,Stephen,Myers,R,,AUS,,
108305,Stephen,Olagbegi,R,,NGR,,
108306,Stephen,Thompson,R,,AUS,,
108307,Steve,Cornelissen,R,,BEL,,
108308,Steve,Ethier,R,,USA,,
108309,Steve,Gunderson,R,,USA,,
108310,Steve,Tidball,R,,USA,,
108311,Steve,Jung,R,,USA,,
108312,Steve,Lang,R,,NZL,,
108313,Steve,Maloney,R,,AUS,,
108314,Steve,Messmer,R,,USA,,
108315,Steve,Mott,R,,USA,,
108316,Steve,Packham,R,,AUS,,
108317,Steve,Rogul,R,,USA,,
108318,Steve,Tourdo,R,,USA,,
108319,Steve,Wiere,R,,USA,,
108320,Steve,Wilson,R,,USA,,
108321,Steven,Alger,L,,BER,188,
108322,Steven,Harley,R,,NZL,,
108323,Steven,Kangwa,R,19661125,ZAM,,
108324,Steven,Kasigwa,R,,KEN,,
108325,Steven,Leier,R,19650211,CAN,,
108326,Steven,Wright,R,,AUS,,
108327,Stewart,Keller,R,,USA,,
108328,Stewart,Osborne,R,,RSA,,
108329,Stu,Saiki,R,,USA,,
108330,Stuart,Sarnia,R,19600302,JAM,,
108331,Suehiro,Ito,R,,JPN,,
108332,Suharyadi,Suharyadi,R,19650214,INA,,Q12516583
108333,Suhel,Malhotra,R,,IND,,
108334,Sunil,Reddy,R,,IND,,
108335,Supoj,Meesawad,R,,THA,,
108336,Sven,Groeneveld,R,,NED,,
108337,Sven,Stadtlander,R,19740922,GER,,
108338,Svend Erik,Nielsen,R,,DEN,,
108339,Tad,Grattan,R,,USA,,
108340,Tadeo,Morales,R,,BRA,,
108341,Tadeu,Luiz,R,,BRA,,
108342,Tadeusz,Nowicki,R,19460707,POL,,Q3513717
108343,Taghi,Akbari,R,19451214,IRI,,Q7675242
108344,Tai Wei,Liu,L,19851031,TPE,,
108345,Taisen,Kanai,R,,JPN,,
108346,Takanobu,Fujii,R,,JPN,,
108347,Takashi,Murakami,R,19660117,JPN,,
108348,Takayoshi,Shibuya,R,,JPN,,
108349,Takehiko,Nishiwaki,R,,JPN,,
108350,Takeshi,Koura,R,19421113,JPN,,Q87844383
108351,Takeshi,Murakami,R,19650223,JPN,,Q60991001
108352,Takeshi,Omono,R,,JPN,,
108353,Tal,Harel,R,,ISR,,
108354,Talito,Corrales,R,,ESP,,
108355,Taras,Beiko,R,19680210,UKR,,
108356,Tarek,El Sakka,R,19621011,EGY,180,Q90024101
108357,Ted,Williams,R,,USA,,
108358,Teddy,Tanjung,R,,INA,,
108359,Teddy,Viator,R,,USA,,
108360,Teimuraz,Kakoulia,R,,RUS,,
108361,Teodor,Batchev,R,,BUL,,
108362,Terje,Larsen,L,,SWE,,
108363,Terrell,Davis,R,,USA,,
108364,Terry,Bennett,R,,USA,,
108365,Terry,Deeth,R,,AUS,,
108366,Terry,Ward,R,,USA,,
108367,Tertius,Reynders,R,19660725,RSA,,
108368,Tetsu,Kuramitsu,R,,JPN,,
108369,Tetsuya,Sato,R,19690326,JPN,,Q101656638
108370,Theo,Gorter,R,19560712,NED,,
108371,Theo,Hoek,R,,NED,,
108372,Thibault,Kuentz,R,,FRA,,
108373,Thierno,Ly,R,19630801,SEN,,
108374,Thierry,Bernasconi,R,,FRA,,
108375,Thierry,Purini,R,,AUS,,
108376,Thierry,Quintin,R,,ARG,,
108377,Thierry,Stevaux,R,19560614,BEL,,Q7784067
108378,Thierry,Van Den Daele,R,19660527,FRA,,Q7784073
108379,Thies,Roepcke,R,,GER,,
108380,Thilo,Fritschi,R,,GER,,
108381,Thomas,Andersen,R,,DEN,,
108382,Thomas,Bischof,R,,AUT,,
108383,Thomas,Breuninger,R,19700505,GER,,
108384,Thomas,Burwell,R,,USA,,
108385,Thomas,Emmrich,R,,GBR,,
108386,Thomas,Fergg,R,19691215,GER,,
108387,Thomas,Furst,R,,GER,,
108388,Thomas,Harr,R,19720207,DEN,,
108389,Thomas,Holzmann,R,,AUT,,
108390,Thomas,Prerovsky,R,19690215,AUT,,Q107299043
108391,Thomas,Soerensen,R,,DEN,,
108392,Thomas,Tunner,R,,AUT,,
108393,Tilo,Gforer,R,,GER,,
108394,Tim,Anderson,R,,USA,,
108395,Tim,Arnot,R,,USA,,
108396,Tim,Blondeel,R,,BEL,,
108397,Tim,Capulong,R,,USA,,
108398,Tim,Clements,R,,AUS,,
108399,Tim,Norton,R,,USA,,
108400,Tim,Shadiev,R,,RUS,,
108401,Tim,Vann,R,,USA,,
108402,Timo,Pulkowski,R,,GER,,
108403,Tintus,Wibowo,R,,INA,,
108404,Tjerk,Bogtstra,R,,NED,,
108405,Toby,Crabel,R,,USA,,
108406,Todd,Viney,R,,AUS,,
108407,Tom,Christensen,R,19490913,DEN,,Q104833790
108408,Tom,Csipkay,R,,USA,,
108409,Tom,Cuming,R,,USA,,
108410,Tom,Frisher,R,,ISR,175,
108411,Tom,Furukrantz,R,19671123,SWE,,
108412,Tom,Henriksen,R,,SWE,,
108413,Tom,Holtman,R,,USA,,
108414,Tom,Kieffer,R,,USA,,
108415,Tom,Kreiss,R,,USA,,
108416,Tom,Lee,R,,USA,,
108417,Tom,Lucci,R,,USA,,
108418,Tom,Mott,R,,USA,,
108419,Tom,Opsahl,R,,NOR,,
108420,Tom,Toomey,R,19640413,USA,,
108421,Toma,Ovici,R,19490531,ROU,,Q7818186
108422,Tomas,Fort,R,,RUS,,
108423,Tomas,Klimek,R,,CZE,,
108424,Tomas,Krapl,R,,SUI,,
108425,Tomas,Malisewski,R,,POL,,
108426,Tomas,Weindorfer,R,,AUT,,
108427,Tomasz,Lichon,R,19710630,POL,,
108428,Tomer,Zimmerman,R,19661227,ISR,,
108429,Tony,Bujan,R,,USA,,
108430,Tony,Dawson,R,,AUS,,
108431,Tony,Jonsson,R,19660620,NOR,,Q64027656
108432,Tony,Macken,R,,CAN,,
108433,Tony,Mitchell,R,,GBR,,
108434,Tony,Parun P071,R,,NZL,,
108435,Tony,Pipa,R,,USA,,
108436,Tony,Richey,R,,JAM,,
108437,Tony,Stone,R,,AUS,,
108438,Tony,Trear,R,,USA,,
108439,Tony,Withers,R,,USA,,
108440,Torquato,Artaldi,R,,ITA,,
108441,Torquato,Rossini,R,,ITA,,
108442,Torsten,Park,R,,GER,,
108443,Toshitsugu,Mori,R,19691222,JPN,,
108444,Toshiyuki,Tsuji,R,19630529,JPN,,
108445,Travis,Boyd,R,,USA,,
108446,Trevor,Little,R,,AUS,,
108447,Trevor,Raal,R,,RSA,,
108448,Troy,Collins,R,,USA,,
108449,Troy,Turnbull,R,,NZL,,
108450,Trym,Landa,R,,NOR,,
108451,Tyler,Corse,R,,USA,,
108452,Ulf,Borjesson,R,,SWE,,
108453,Ulf,Eriksson,R,,SWE,,
108454,Ulf,Johnsson,R,,SWE,,
108455,Ulf,Pettersson,R,,SWE,,
108456,Ulices,Cerda,R,,CHI,,
108457,Uwe,Zisser,R,,AUT,,
108458,V,Vinodramachandran,R,,IND,,
108459,Vadim,Borisov,R,19550430,RUS,,Q4093827
108460,Valerio,Baiardo,R,,ITA,,
108461,Valerio,Boccitto,R,,VEN,,
108462,Valerio,Vairdo,R,,ITA,,
108463,Veerawah,Selvam,R,,MLI,,
108464,Vesa,Poenkkae,R,,FIN,,
108465,Vesa,Ponkka,R,,FIN,,
108466,Vicente,Castano,R,,ESP,,
108467,Vicente,Garcia,R,,ESP,,
108468,Victor,Caballero,R,19600826,PAR,,Q2522243
108469,Victor,Caldarelli,R,19641026,URU,,
108470,Victor,Hendrikz,R,,RSA,,
108471,Victor,Lopez,R,,ESP,,
108472,Vijay,Paul,R,,USA,,
108473,Vince,Ranson,R,,GBR,,
108474,Vincent,Giudicelli,R,,ITA,,
108475,Vincent,Nigoul,R,19671130,FRA,,
108476,Vincent,Orlando,R,,NGR,,
108477,Vincenzo,Franchitti,R,,ITA,,
108478,Vincenzo,Naso,R,,ITA,,
108479,Vinod,Ramachandran,R,19731006,IND,,
108480,Vitor,Martins,R,19750107,BRA,,
108481,Vittorio,Magnelli,R,,ITA,,
108482,Vladimir,Petrushenko,R,19701105,RUS,,
