tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1994-359,Bogota,Clay,32,A,19940912,027,101991,6,,Mauricio Hadad,R,170,COL,22.765229295,97,475,101430,,,Sergio Cortes,R,170,CHI,26.6694045175,144,310,7-5 6-1,3,QF,76,3,3,78,43,27,18,10,7,9,0,3,46,28,16,7,9,1,6
1994-359,Bogota,Clay,32,A,19940912,028,101495,,Q,Miguel Tobon,R,185,COL,26.2231348392,319,104,101368,,,Christian Miniussi,R,185,ARG,27.189596167,221,187,6-1 6-7(3) 6-4,3,QF,143,11,8,123,71,55,23,14,9,10,3,4,105,61,36,25,15,5,10
1994-359,Bogota,Clay,32,A,19940912,029,101809,,,Nicolas Pereira,R,188,VEN,23.9534565366,124,369,101120,5,,Karel Novacek,R,190,CZE,29.453798768,30,989,7-6(10) 6-3,3,SF,77,13,4,75,54,44,10,11,2,3,11,3,74,45,34,12,10,3,5
1994-359,Bogota,Clay,32,A,19940912,030,101991,6,,Mauricio Hadad,R,170,COL,22.765229295,97,475,101495,,Q,Miguel Tobon,R,185,COL,26.2231348392,319,104,6-4 6-7(4) 7-5,3,SF,161,1,1,143,99,62,24,17,16,18,1,8,107,53,41,27,17,5,9
1994-359,Bogota,Clay,32,A,19940912,031,101809,,,Nicolas Pereira,R,188,VEN,23.9534565366,124,369,101991,6,,Mauricio Hadad,R,170,COL,22.765229295,97,475,6-3 3-6 6-4,3,F,92,10,3,82,51,40,20,14,4,5,2,2,86,62,41,14,14,1,3
1994-580,Australian Open,Hard,128,G,19940117,001,101948,1,,Pete Sampras,R,185,USA,22.4339493498,1,4154,102215,,WC,Joshua Eagle,R,183,AUS,20.6899383984,225,157,6-4 6-0 7-6(5),5,R128,26,22,9,127,74,57,24,14,4,6,5,6,96,66,39,10,14,2,8
1994-580,Australian Open,Hard,128,G,19940117,002,102338,,,Yevgeny Kafelnikov,R,190,RUS,19.9123887748,60,634,101789,,,Steve Bryan,R,178,USA,23.4387405886,111,409,4-5 RET,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,003,101362,,,Stephane Simian,L,193,FRA,26.6119096509,77,574,100870,,,Christo Van Rensburg,R,185,RSA,31.2361396304,124,341,1-6 6-3 4-6 6-4 6-1,5,R128,,6,8,134,81,54,25,22,4,11,4,14,155,80,50,33,21,15,23
1994-580,Australian Open,Hard,128,G,19940117,004,101932,,,Jared Palmer,R,190,USA,22.546201232,106,454,102184,,,David Prinosil,R,185,GER,20.8596851472,94,499,6-7(4) 4-6 6-1 6-1 8-6,5,R128,,7,3,160,91,62,38,25,3,8,10,17,201,84,61,41,25,12,22
1994-580,Australian Open,Hard,128,G,19940117,005,101235,,,Paul Haarhuis,R,188,NED,27.909650924,39,861,101805,,Q,David Nainkin,R,183,RSA,23.3264887064,163,250,6-2 6-2 6-4,5,R128,,4,2,87,42,33,23,13,6,7,0,13,111,61,36,14,13,13,19
1994-580,Australian Open,Hard,128,G,19940117,006,101890,,,Jonathan Stark,R,188,USA,22.7926078029,37,883,102235,,,Tommy Ho,L,183,USA,20.5859000684,155,269,7-5 6-7(3) 7-6(1) 6-3,5,R128,,12,3,182,123,89,33,23,8,10,6,6,149,94,68,27,22,2,6
1994-580,Australian Open,Hard,128,G,19940117,007,101191,,,Richey Reneberg,R,180,USA,28.2847364819,30,1013,102053,,Q,Brian Macphie,L,180,USA,21.6865160849,323,85,7-5 6-4 6-0,5,R128,,2,0,82,52,40,17,14,3,4,7,2,92,51,32,19,14,6,12
1994-580,Australian Open,Hard,128,G,19940117,008,100656,15,,Ivan Lendl,R,188,USA,33.864476386,17,1482,102257,,,Greg Rusedski,L,193,GBR,20.3641341547,51,683,6-4 7-6(4) 7-5,5,R128,,6,2,114,79,64,21,17,5,6,12,10,156,90,69,26,17,13,16
1994-580,Australian Open,Hard,128,G,19940117,009,101320,10,,Magnus Gustafsson,R,185,SWE,27.0390143737,14,1709,100997,,Q,Roger Smith,R,185,BAH,29.993155373,230,150,3-6 7-5 6-2 2-6 6-2,5,R128,,2,11,140,84,66,21,22,2,5,11,7,161,97,72,28,23,10,15
1994-580,Australian Open,Hard,128,G,19940117,010,101601,,,Brett Steven,R,185,NZL,24.7255304586,45,773,101463,,,Bernd Karbacher,R,185,GER,25.7905544148,64,625,6-2 5-2 RET,5,R128,2,1,1,50,30,20,11,8,4,6,0,2,40,19,8,6,8,1,6
1994-580,Australian Open,Hard,128,G,19940117,011,102029,,Q,Filip Dewulf,R,190,BEL,21.8425735797,166,239,101543,,,Jeff Tarango,L,180,USA,25.158110883,91,515,7-5 6-4 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,012,102088,,,Joern Renzenbrink,R,196,GER,21.5030800821,114,389,101750,,,Cristiano Caratti,R,178,ITA,23.65229295,121,362,6-1 6-4 6-4,5,R128,,12,9,117,71,57,20,14,10,11,1,3,87,49,33,14,13,5,10
1994-580,Australian Open,Hard,128,G,19940117,013,101195,,,Amos Mansdorf,R,175,ISR,28.2436687201,27,1080,100944,,,Mikael Pernfors,R,173,SWE,30.507871321,29,1033,6-3 6-4 6-2,5,R128,,1,3,90,46,31,23,14,2,5,1,3,84,42,25,14,13,5,12
1994-580,Australian Open,Hard,128,G,19940117,014,102006,,WC,Brent Larkham,R,178,AUS,22.0260095825,191,200,101576,,Q,Ryuso Tsujino,R,,JPN,24.8952772074,464,47,6-0 7-5 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,015,100936,,,Henri Leconte,L,185,FRA,30.5407255305,90,516,101311,,Q,Kent Kinnear,R,196,USA,27.1321013005,337,82,6-4 6-0 6-1,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,016,102093,,,Martin Damm,R,188,CZE,21.4620123203,80,563,101611,7,,Cedric Pioline,R,188,FRA,24.59137577,9,1996,7-5 3-6 7-6(6) 6-3,5,R128,,6,6,136,76,59,31,20,4,7,17,4,178,113,77,36,22,12,17
1994-580,Australian Open,Hard,128,G,19940117,017,101793,3,,Jim Courier,R,185,USA,23.4195756331,3,3390,101214,,,Bryan Shelton,R,185,USA,28.0711841205,99,480,4-6 6-1 6-7(4) 6-2 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,018,102154,,,Marcos Ondruska,R,183,RSA,21.0814510609,46,736,101150,,,Gianluca Pozzi,L,180,ITA,28.5859000684,117,370,6-3 6-1 6-3,5,R128,,5,0,79,38,31,24,12,1,2,2,4,89,41,26,17,13,4,11
1994-580,Australian Open,Hard,128,G,19940117,019,101900,,,Nicklas Kulti,R,190,SWE,22.7405886379,52,679,101179,,,Jean Philippe Fleurian,R,185,FRA,28.3504449008,103,464,6-4 6-2 7-5,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,020,101776,,WC,Sandon Stolle,R,193,AUS,23.5154004107,181,214,102205,,,Sebastien Lareau,R,183,CAN,20.7255304586,131,316,6-3 3-6 7-5 3-6 6-2,5,R128,,8,3,170,118,81,22,24,4,10,9,8,161,87,62,32,23,9,16
1994-580,Australian Open,Hard,128,G,19940117,021,101888,,,Daniel Vacek,R,190,CZE,22.7980835044,104,462,101377,,,Christian Bergstrom,R,180,SWE,26.4996577687,85,541,6-3 1-1 RET,5,R128,1,4,2,44,27,23,8,6,2,2,0,0,33,23,18,2,6,2,3
1994-580,Australian Open,Hard,128,G,19940117,022,102247,,,Andrea Gaudenzi,R,183,ITA,20.4681724846,66,612,101373,,,Karsten Braasch,L,180,GER,26.5133470226,55,662,6-4 6-2 6-0,5,R128,,2,0,71,54,37,12,12,1,3,1,6,96,40,26,14,12,6,14
1994-580,Australian Open,Hard,128,G,19940117,023,101866,,,David Rikl,L,178,CZE,22.8884325804,59,636,101723,,,Magnus Larsson,R,193,SWE,23.8165639973,38,861,1-6 7-6(4) 6-3 6-0,5,R128,,3,5,118,64,48,24,16,6,9,7,5,133,78,53,23,18,8,14
1994-580,Australian Open,Hard,128,G,19940117,024,101965,13,,Wayne Ferreira,R,185,RSA,22.340862423,18,1419,101897,,,Fernando Meligeni,L,180,BRA,22.7679671458,100,478,6-4 6-3 7-6(8),5,R128,,14,1,111,76,62,20,15,0,1,5,2,117,72,49,24,16,0,4
1994-580,Australian Open,Hard,128,G,19940117,025,101820,11,,Marc Rosset,R,201,SUI,23.1950718686,16,1490,101681,,,Chris Wilkinson,R,180,GBR,24.0328542094,123,344,6-2 7-6(6) 6-3,5,R128,,12,4,107,58,47,33,15,0,0,5,1,111,63,46,23,14,6,9
1994-580,Australian Open,Hard,128,G,19940117,026,101084,,,Jakob Hlasek,R,188,SUI,29.1800136893,61,634,101956,,LL,Mark Knowles,R,190,BAH,22.3709787817,172,233,7-5 4-6 6-3 6-4,5,R128,,6,6,144,87,62,28,21,7,11,2,13,156,87,58,25,20,8,14
1994-580,Australian Open,Hard,128,G,19940117,027,101142,,,Emilio Sanchez,R,180,ESP,28.6379192334,44,783,101507,,,Tomas Carbonell,R,178,ESP,25.4455852156,87,540,2-6 6-1 6-4 6-3,5,R128,,1,4,119,82,50,17,17,5,10,0,9,119,84,50,8,17,5,13
1994-580,Australian Open,Hard,128,G,19940117,028,101917,,,Grant Stafford,R,188,RSA,22.6447638604,69,604,102882,,WC,Mark Philippoussis,R,196,AUS,17.1937029432,439,53,6-2 6-2 6-0,5,R128,,4,1,66,49,40,10,11,0,0,3,5,75,34,21,12,11,4,11
1994-580,Australian Open,Hard,128,G,19940117,029,101459,,Q,Tomas Nydahl,R,185,SWE,25.826146475,146,289,101983,,Q,Andrew Kratzmann,R,193,AUS,22.2067077344,499,40,6-4 3-6 6-1 7-5,5,R128,,1,6,139,104,68,16,19,6,10,13,4,150,88,63,23,19,12,19
1994-580,Australian Open,Hard,128,G,19940117,030,101381,,,Aaron Krickstein,R,183,USA,26.4613278576,41,818,101746,,,Renzo Furlan,R,175,ITA,23.6714579055,71,603,6-3 2-6 7-6(4) 6-3,5,R128,,2,6,176,108,63,28,20,12,20,4,1,120,85,48,17,18,6,14
1994-580,Australian Open,Hard,128,G,19940117,031,101727,,,Jason Stoltenberg,R,185,AUS,23.7891854894,43,784,101862,,,Maurice Ruah,R,178,VEN,22.9103353867,116,374,6-3 6-3 6-3,5,R128,,8,7,101,51,46,24,14,5,5,0,4,94,51,33,16,13,3,7
1994-580,Australian Open,Hard,128,G,19940117,032,101964,5,,Goran Ivanisevic,L,193,CRO,22.3463381246,8,2144,101711,,,Alex Obrien,R,185,USA,23.8658453114,128,325,6-1 6-0 6-2,5,R128,,15,2,84,56,49,17,12,2,2,0,2,83,57,32,9,12,7,13
1994-580,Australian Open,Hard,128,G,19940117,033,101404,6,,Thomas Muster,L,180,AUT,26.2943189596,10,1988,101312,,,Robbie Weiss,R,183,USA,27.1293634497,109,440,6-3 6-3 6-3,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,034,102202,,,Kenneth Carlsen,L,190,DEN,20.7529089665,89,524,101190,,WC,Darren Cahill,R,185,AUS,28.2929500342,1185,1,6-4 3-6 6-3 3-6 8-6,5,R128,,17,7,179,112,92,27,25,4,7,4,6,158,95,72,32,26,5,9
1994-580,Australian Open,Hard,128,G,19940117,035,101703,,,Guillaume Raoux,R,180,FRA,23.923340178,78,572,101685,,,Markus Naewie,R,190,GER,24.0273785079,141,297,4-6 6-2 6-2 6-0,5,R128,,7,5,100,56,49,21,16,3,5,2,3,111,78,41,15,16,9,17
1994-580,Australian Open,Hard,128,G,19940117,036,101234,,,Patrik Kuhnen,R,190,GER,27.9315537303,129,321,101249,,,Andrei Olhovskiy,R,185,RUS,27.7590691307,63,628,6-7(3) 7-6(1) 6-2 6-4,5,R128,,11,6,165,89,74,37,21,9,10,14,8,171,102,76,29,21,13,17
1994-580,Australian Open,Hard,128,G,19940117,037,101889,,,Todd Woodbridge,R,178,AUS,22.7953456537,96,491,101317,,Q,John Sullivan,R,188,USA,27.0718685832,595,27,6-7(4) 4-6 7-6(5) 6-4 6-3,5,R128,,12,10,193,115,90,35,27,10,15,12,5,170,107,80,32,26,3,9
1994-580,Australian Open,Hard,128,G,19940117,038,101510,,,Henrik Holm,R,183,SWE,25.4045174538,49,692,102521,,Q,Hendrik Dreekmann,R,188,GER,18.9678302533,140,297,7-5 6-4 6-4,5,R128,,15,6,119,68,59,14,16,4,9,1,5,91,45,27,20,16,3,11
1994-580,Australian Open,Hard,128,G,19940117,039,101735,,,Richard Fromberg,R,196,AUS,23.7234770705,42,790,101265,,,Patrick Mcenroe,R,183,USA,27.5482546201,47,710,1-6 7-6(4) 6-3 6-4,5,R128,,25,9,174,109,84,23,20,7,14,0,2,119,73,47,21,18,5,11
1994-580,Australian Open,Hard,128,G,19940117,040,101334,12,,Alexander Volkov,L,188,RUS,26.8774811773,20,1349,100923,,,Wally Masur,R,180,AUS,30.6830937714,22,1328,6-4 6-4 6-2,5,R128,,8,4,91,51,42,22,14,0,1,7,3,120,75,51,16,14,7,12
1994-580,Australian Open,Hard,128,G,19940117,041,101120,14,,Karel Novacek,R,190,CZE,28.8021902806,19,1412,101490,,,Daniel Orsanic,L,183,ARG,25.6016427105,127,335,6-3 4-6 6-1 6-4,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,042,101284,,Q,Lars Anders Wahlgren,R,193,SWE,27.4004106776,281,110,100757,,,Anders Jarryd,R,180,SWE,32.514715948,62,632,0-6 6-4 6-0 1-0 RET,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,043,101767,,,Lars Jonsson,R,188,SWE,23.5592060233,134,312,101647,,,Byron Black,R,175,ZIM,24.2819986311,95,496,6-3 7-5 6-4,5,R128,,7,2,121,82,56,19,16,8,12,4,9,103,51,31,16,15,6,13
1994-580,Australian Open,Hard,128,G,19940117,044,101962,,,Younes El Aynaoui,R,193,MAR,22.3490759754,48,699,101398,,,Neil Borwick,L,193,AUS,26.340862423,112,404,6-1 6-2 RET,5,R128,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,045,101549,,,Rodolphe Gilbert,L,183,FRA,25.0978781656,84,545,102146,,,Jordi Burillo,R,188,ESP,21.1115674196,70,603,5-7 7-5 6-3 6-1,5,R128,,5,1,117,66,53,28,20,5,8,8,15,134,60,48,25,20,4,11
1994-580,Australian Open,Hard,128,G,19940117,046,102148,,,Fabrice Santoro,R,178,FRA,21.106091718,68,605,101432,,,Dimitri Poliakov,R,183,UKR,25.9958932238,135,308,6-2 6-3 6-2,5,R128,,12,1,82,52,41,22,12,1,1,1,5,90,42,28,18,13,2,8
1994-580,Australian Open,Hard,128,G,19940117,047,101733,,,Jan Siemerink,L,183,NED,23.7618069815,58,639,101482,,Q,Markus Zoecke,R,196,GER,25.6892539357,156,268,6-3 7-6(4) 4-6 6-3,5,R128,,15,2,136,94,80,24,21,3,5,5,3,127,81,62,22,19,7,10
1994-580,Australian Open,Hard,128,G,19940117,048,101222,4,,Stefan Edberg,R,188,SWE,27.9945242984,4,2680,101439,,,Javier Sanchez,R,178,ESP,25.9603011636,32,950,6-3 6-0 6-3,5,R128,,1,1,72,52,37,14,12,3,4,0,2,72,44,20,13,12,5,12
1994-580,Australian Open,Hard,128,G,19940117,049,102358,,,Thomas Enqvist,R,190,SWE,19.8494182067,65,615,101434,8,,Petr Korda,L,190,CZE,25.9849418207,11,1768,6-3 6-4 7-6(2),5,R128,,4,1,97,55,40,29,16,1,4,4,10,120,66,48,15,15,7,12
1994-580,Australian Open,Hard,128,G,19940117,050,101552,,,Xavier Daufresne,R,193,BEL,25.0650239562,125,339,102563,,Q,Thomas Johansson,R,180,SWE,18.8199863107,424,56,6-7(5) 6-2 7-5 6-3,5,R128,,8,6,152,103,69,24,21,6,11,3,7,143,74,49,25,20,10,19
1994-580,Australian Open,Hard,128,G,19940117,051,102158,,,Patrick Rafter,R,185,AUS,21.054072553,54,662,101365,,Q,Paul Wekesa,R,188,KEN,26.546201232,218,163,6-1 3-6 6-1 6-2,5,R128,,6,5,114,65,50,27,16,4,5,0,3,102,58,42,13,15,3,9
1994-580,Australian Open,Hard,128,G,19940117,052,101797,,,Jacco Eltingh,R,188,NED,23.3867214237,83,549,101593,,LL,Chris Garner,R,180,USA,24.7802874743,153,276,6-4 6-4 6-4,5,R128,,15,3,102,67,54,19,15,1,3,9,2,116,68,42,27,15,9,14
1994-580,Australian Open,Hard,128,G,19940117,053,101924,,,Stefano Pescosolido,R,185,ITA,22.598220397,56,661,101788,,,Doug Flach,R,183,USA,23.4387405886,119,365,6-4 6-3 6-1,5,R128,39,4,1,75,54,46,13,13,1,1,4,6,90,65,42,6,13,7,12
1994-580,Australian Open,Hard,128,G,19940117,054,101298,,,Jonas Svensson,R,188,SWE,27.241615332,36,917,101833,,WC,Michael Tebbutt,L,190,AUS,23.0718685832,213,169,5-7 7-6(4) 6-0 6-3,5,R128,38,2,5,113,64,50,25,19,7,11,22,7,148,65,53,37,20,6,14
1994-580,Australian Open,Hard,128,G,19940117,055,102035,,,Jonas Bjorkman,R,183,SWE,21.8206707734,92,514,101224,,Q,Kenny Thorne,R,188,USA,27.9808350445,147,289,3-6 6-4 6-7(3) 7-5 6-2,5,R128,32,7,8,186,105,79,39,25,11,13,8,12,207,117,85,37,26,13,18
1994-580,Australian Open,Hard,128,G,19940117,056,101774,9,,Todd Martin,R,198,USA,23.5290896646,12,1751,101409,,,Jaime Yzaga,R,170,PER,26.2368240931,34,931,6-3 7-6(3) 6-2,5,R128,,11,0,97,53,45,33,15,1,2,2,7,118,68,43,20,14,3,7
1994-580,Australian Open,Hard,128,G,19940117,057,101589,16,,Arnaud Boetsch,R,183,FRA,24.7967145791,21,1344,101231,,Q,Ryan Blake,R,,USA,27.9507186858,427,56,6-2 6-4 6-0,5,R128,,3,2,72,45,37,17,12,0,0,3,1,81,51,30,12,12,5,11
1994-580,Australian Open,Hard,128,G,19940117,058,101123,,,Alexander Mronz,R,188,GER,28.7802874743,143,295,102198,,WC,Paul Kilderry,R,175,AUS,20.7693360712,202,185,6-1 6-2 6-4,5,R128,,7,5,91,52,46,16,12,9,10,0,4,94,58,32,12,13,16,23
1994-580,Australian Open,Hard,128,G,19940117,059,101358,,,Olivier Delaitre,R,170,FRA,26.6310746064,102,471,101717,,,Diego Nargiso,L,188,ITA,23.8439425051,120,365,6-4 6-2 4-6 6-2,5,R128,,1,4,95,48,43,28,18,2,4,6,7,103,55,41,19,18,4,10
1994-580,Australian Open,Hard,128,G,19940117,060,101062,,WC,Mats Wilander,R,183,SWE,29.4045174538,322,85,101957,,,Milen Velev,R,,BUL,22.3709787817,126,339,6-1 4-6 6-0 6-0,5,R128,,6,1,111,79,57,13,15,5,8,0,5,88,47,21,14,14,2,12
1994-580,Australian Open,Hard,128,G,19940117,061,101233,,,Alex Antonitsch,R,188,AUT,27.9397672827,93,507,101412,,,Shuzo Matsuoka,R,185,JPN,26.1984941821,115,382,4-6 7-6(4) 7-6(2) 6-4,5,R128,,4,3,153,95,66,34,22,8,11,9,3,149,92,63,37,22,7,10
1994-580,Australian Open,Hard,128,G,19940117,062,101920,,,Jamie Morgan,R,185,AUS,22.6119096509,74,597,101230,,,Andrei Chesnokov,R,188,RUS,27.9561943874,25,1122,6-3 6-7(7) 7-6(5) 4-6 6-4,5,R128,104,19,6,215,138,107,33,27,11,16,8,5,191,120,79,37,26,7,13
1994-580,Australian Open,Hard,128,G,19940117,063,101772,,,Andrei Cherkasov,R,180,RUS,23.5400410678,40,823,101185,,,Mark Woodforde,L,188,AUS,28.3175906913,28,1042,6-1 2-6 6-1 7-5,5,R128,,3,6,113,73,44,17,17,4,9,3,9,116,56,35,17,17,8,17
1994-580,Australian Open,Hard,128,G,19940117,064,101613,,,Malivai Washington,R,180,USA,24.5776865161,26,1096,101529,2,,Michael Stich,R,193,GER,25.2484599589,2,3445,7-6(4) 6-3 3-6 6-2,5,R128,,5,1,125,73,55,34,19,5,7,5,1,120,86,60,19,19,3,7
1994-580,Australian Open,Hard,128,G,19940117,065,101948,1,,Pete Sampras,R,185,USA,22.4339493498,1,4154,102338,,,Yevgeny Kafelnikov,R,190,RUS,19.9123887748,60,634,6-3 2-6 6-3 1-6 9-7,5,R64,,10,5,119,66,47,22,17,3,9,3,6,117,67,46,22,16,4,8
1994-580,Australian Open,Hard,128,G,19940117,066,101362,,,Stephane Simian,L,193,FRA,26.6119096509,77,574,101932,,,Jared Palmer,R,190,USA,22.546201232,106,454,3-6 7-6(3) 4-6 6-3 8-6,5,R64,,13,6,180,105,85,38,27,3,7,3,8,169,104,75,35,28,5,9
1994-580,Australian Open,Hard,128,G,19940117,067,101235,,,Paul Haarhuis,R,188,NED,27.909650924,39,861,101890,,,Jonathan Stark,R,188,USA,22.7926078029,37,883,6-2 6-4 6-4,5,R64,,2,3,96,60,44,21,14,4,4,6,3,96,61,46,13,14,3,7
1994-580,Australian Open,Hard,128,G,19940117,068,100656,15,,Ivan Lendl,R,188,USA,33.864476386,17,1482,101191,,,Richey Reneberg,R,180,USA,28.2847364819,30,1013,5-7 6-2 6-2 6-2,5,R64,,23,5,135,86,73,22,18,5,8,1,6,110,60,33,20,18,5,13
1994-580,Australian Open,Hard,128,G,19940117,069,101320,10,,Magnus Gustafsson,R,185,SWE,27.0390143737,14,1709,101601,,,Brett Steven,R,185,NZL,24.7255304586,45,773,7-6(5) 6-2 4-6 6-2,5,R64,,1,7,150,97,59,24,19,7,13,0,3,148,98,52,21,19,11,20
1994-580,Australian Open,Hard,128,G,19940117,070,102088,,,Joern Renzenbrink,R,196,GER,21.5030800821,114,389,102029,,Q,Filip Dewulf,R,190,BEL,21.8425735797,166,239,6-1 6-4 6-3,5,R64,,3,4,82,53,44,9,13,2,4,1,6,104,63,43,7,13,7,14
1994-580,Australian Open,Hard,128,G,19940117,071,102006,,WC,Brent Larkham,R,178,AUS,22.0260095825,191,200,101195,,,Amos Mansdorf,R,175,ISR,28.2436687201,27,1080,7-5 7-6(4) 6-4,5,R64,,8,1,112,68,58,26,17,3,3,3,2,119,68,53,25,17,10,12
1994-580,Australian Open,Hard,128,G,19940117,072,102093,,,Martin Damm,R,188,CZE,21.4620123203,80,563,100936,,,Henri Leconte,L,185,FRA,30.5407255305,90,516,1-6 7-6(1) 6-4 4-2 RET,5,R64,4,5,8,120,57,42,25,17,9,15,8,6,142,76,53,25,19,10,16
1994-580,Australian Open,Hard,128,G,19940117,073,101793,3,,Jim Courier,R,185,USA,23.4195756331,3,3390,102154,,,Marcos Ondruska,R,183,RSA,21.0814510609,46,736,6-1 6-4 6-4,5,R64,,4,1,88,52,42,17,14,4,6,1,7,89,44,25,17,13,2,8
1994-580,Australian Open,Hard,128,G,19940117,074,101900,,,Nicklas Kulti,R,190,SWE,22.7405886379,52,679,101776,,WC,Sandon Stolle,R,193,AUS,23.5154004107,181,214,6-4 6-2 6-1,5,R64,,5,2,75,50,40,15,12,4,5,7,8,115,72,46,9,13,9,16
1994-580,Australian Open,Hard,128,G,19940117,075,101888,,,Daniel Vacek,R,190,CZE,22.7980835044,104,462,102247,,,Andrea Gaudenzi,R,183,ITA,20.4681724846,66,612,6-3 6-2 6-2,5,R64,,13,5,94,56,52,15,13,6,7,1,6,79,47,24,14,12,5,11
1994-580,Australian Open,Hard,128,G,19940117,076,101965,13,,Wayne Ferreira,R,185,RSA,22.340862423,18,1419,101866,,,David Rikl,L,178,CZE,22.8884325804,59,636,6-3 6-4 6-2,5,R64,,9,1,83,52,47,20,14,1,1,4,6,103,56,38,19,13,8,12
1994-580,Australian Open,Hard,128,G,19940117,077,101820,11,,Marc Rosset,R,201,SUI,23.1950718686,16,1490,101084,,,Jakob Hlasek,R,188,SUI,29.1800136893,61,634,6-4 7-6(4) 3-6 6-2,5,R64,,12,9,136,85,71,21,20,1,4,3,6,123,68,53,23,19,3,7
1994-580,Australian Open,Hard,128,G,19940117,078,101917,,,Grant Stafford,R,188,RSA,22.6447638604,69,604,101142,,,Emilio Sanchez,R,180,ESP,28.6379192334,44,783,6-1 6-2 6-2,5,R64,,2,3,74,49,38,13,12,0,1,2,1,58,39,20,5,11,0,7
1994-580,Australian Open,Hard,128,G,19940117,079,101381,,,Aaron Krickstein,R,183,USA,26.4613278576,41,818,101459,,Q,Tomas Nydahl,R,185,SWE,25.826146475,146,289,7-6(3) 6-1 6-7(5) 6-2,5,R64,,6,3,136,87,62,27,19,7,10,4,11,148,97,59,14,20,9,17
1994-580,Australian Open,Hard,128,G,19940117,080,101964,5,,Goran Ivanisevic,L,193,CRO,22.3463381246,8,2144,101727,,,Jason Stoltenberg,R,185,AUS,23.7891854894,43,784,3-6 6-3 6-4 6-3,5,R64,,15,1,131,81,70,23,18,9,10,6,1,107,55,39,33,19,6,10
1994-580,Australian Open,Hard,128,G,19940117,081,101404,6,,Thomas Muster,L,180,AUT,26.2943189596,10,1988,102202,,,Kenneth Carlsen,L,190,DEN,20.7529089665,89,524,6-4 6-4 6-2,5,R64,,6,3,85,55,50,15,14,2,2,11,1,111,63,47,23,14,8,12
1994-580,Australian Open,Hard,128,G,19940117,082,101703,,,Guillaume Raoux,R,180,FRA,23.923340178,78,572,101234,,,Patrik Kuhnen,R,190,GER,27.9315537303,129,321,6-2 7-5 6-4,5,R64,,17,3,117,71,59,22,15,7,8,6,3,93,58,42,16,15,6,11
1994-580,Australian Open,Hard,128,G,19940117,083,101510,,,Henrik Holm,R,183,SWE,25.4045174538,49,692,101889,,,Todd Woodbridge,R,178,AUS,22.7953456537,96,491,6-4 7-6(8) 5-7 4-6 7-5,5,R64,,15,17,219,107,81,44,28,9,18,0,8,190,98,57,48,28,8,17
1994-580,Australian Open,Hard,128,G,19940117,084,101334,12,,Alexander Volkov,L,188,RUS,26.8774811773,20,1349,101735,,,Richard Fromberg,R,196,AUS,23.7234770705,42,790,7-6(7) 6-3 6-3,5,R64,,,,,,,,,,,,,,,,,,,
1994-580,Australian Open,Hard,128,G,19940117,085,101120,14,,Karel Novacek,R,190,CZE,28.8021902806,19,1412,101284,,Q,Lars Anders Wahlgren,R,193,SWE,27.4004106776,281,110,6-4 7-6(11) 7-6(7),5,R64,,13,7,152,93,73,24,17,3,6,7,2,141,84,58,29,17,8,12
1994-580,Australian Open,Hard,128,G,19940117,086,101767,,,Lars Jonsson,R,188,SWE,23.5592060233,134,312,101962,,,Younes El Aynaoui,R,193,MAR,22.3490759754,48,699,7-6(5) 6-7(3) 6-1 6-3,5,R64,,3,2,144,105,80,18,20,11,12,10,3,142,82,62,30,20,3,8
1994-580,Australian Open,Hard,128,G,19940117,087,102148,,,Fabrice Santoro,R,178,FRA,21.106091718,68,605,101549,,,Rodolphe Gilbert,L,183,FRA,25.0978781656,84,545,7-5 5-7 2-6 7-5 6-0,5,R64,,9,8,196,109,78,38,25,12,17,8,6,159,88,66,28,25,9,16
