tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner1_id,winner2_id,winner_seed,winner_entry,loser1_id,loser2_id,loser_seed,loser_entry,score,best_of,round,winner1_name,winner1_hand,winner1_ht,winner1_ioc,winner1_age,winner2_name,winner2_hand,winner2_ht,winner2_ioc,winner2_age,loser1_name,loser1_hand,loser1_ht,loser1_ioc,loser1_age,loser2_name,loser2_hand,loser2_ht,loser2_ioc,loser2_age,winner1_rank,winner1_rank_points,winner2_rank,winner2_rank_points,loser1_rank,loser1_rank_points,loser2_rank,loser2_rank_points,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-352,Paris Masters,Carpet,48,M,20021028,291,102035,101889,3,,102422,102233,,,6-2 6-0,3,R16,Jonas Bjorkman,R,183,SWE,30.598220397,Todd Woodbridge,R,178,AUS,31.5728952772,Michael Hill,R,188,AUS,28.3285420945,Leander Paes,R,178,IND,29.363449692,6,3775,5,3840,35,1380,22,1770,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,290,102765,102148,,WC,103184,103185,4,,6-2 7-6,3,R16,Nicolas Escude,R,185,FRA,26.5681040383,Fabrice Santoro,R,178,FRA,29.8836413415,Bob Bryan,L,193,USA,24.4982888433,Mike Bryan,R,190,USA,24.4982888433,67,870,25,1690,8,3575,7,3700,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,289,101704,101779,,,102338,101932,5,,6-3 6-3,3,R16,Ellis Ferreira,L,188,RSA,32.6872005476,Pavel Vizner,R,183,CZE,32.2874743326,Yevgeny Kafelnikov,R,190,RUS,28.6899383984,Jared Palmer,R,190,USA,31.3237508556,36,1370,40,1280,15,2385,9,3250,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,288,103096,103566,,,102286,102061,6,,6-4 6-4,3,R16,Arnaud Clement,R,173,FRA,24.8624229979,Michael Llodra,L,190,FRA,22.4449007529,Wayne Black,R,170,ZIM,28.9527720739,Kevin Ullyett,R,178,ZIM,30.431211499,43,1265,34,1455,12,2785,11,2820,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,287,102856,101611,,WC,102093,101327,7,,7-5 6-3,3,R16,Gustavo Kuerten,R,190,BRA,26.1300479124,Cedric Pioline,R,188,FRA,33.3689253936,Martin Damm,R,188,CZE,30.2395619439,Cyril Suk,R,180,CZE,35.7453798768,144,350,160,295,13,2670,14,2490,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,286,103813,102318,,S,102215,101776,8,,6-1 6-3,3,R16,Jarkko Nieminen,L,185,FIN,21.2648870637,Andrei Pavel,R,183,ROU,28.7501711157,Joshua Eagle,R,183,AUS,29.4674880219,Sandon Stolle,R,193,AUS,32.2929500342,326,114,77,765,17,2350,18,2205,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,285,101682,101937,,,103219,102800,,,7-6 6-3,3,R32,David Adams,R,188,RSA,32.810403833,Robbie Koenig,R,173,RSA,31.3155373032,Graydon Oliver,R,193,USA,24.3696098563,Nenad Zimonjic,R,190,SRB,26.3983572895,29,1625,37,1365,50,1130,39,1305,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,284,103096,103566,,,103115,103285,,,6-1 6-4,3,R32,Arnaud Clement,R,173,FRA,24.8624229979,Michael Llodra,L,190,FRA,22.4449007529,Tomas Cibulec,R,180,CZE,24.7830253251,Radek Stepanek,R,185,CZE,23.9178644764,43,1265,34,1455,32,1555,16,2350,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,283,102765,102148,,WC,102979,101904,,AL,6-1 6-0,3,R32,Nicolas Escude,R,185,FRA,26.5681040383,Fabrice Santoro,R,178,FRA,29.8836413415,Jeff Coetzee,R,173,RSA,25.5085557837,Chris Haggard,L,178,RSA,31.5017111567,67,870,25,1690,41,1271,45,1205,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,282,101704,101779,,,102664,101866,,,7-5 6-2,3,R32,Ellis Ferreira,L,188,RSA,32.6872005476,Pavel Vizner,R,183,CZE,32.2874743326,Petr Pala,R,193,CZE,27.0718685832,David Rikl,L,178,CZE,31.665982204,36,1370,40,1280,38,1365,19,2140,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,281,102422,102233,,,102463,102477,,,6-4 7-5,3,R32,Michael Hill,R,188,AUS,28.3285420945,Leander Paes,R,178,IND,29.363449692,Lucas Arnold Ker,R,180,ARG,28.0438056126,Gaston Etlis,R,185,ARG,27.9808350445,35,1380,22,1770,31,1585,28,1630,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,280,102856,101611,,WC,102839,103900,,S,7-5 6-4,3,R32,Gustavo Kuerten,R,190,BRA,26.1300479124,Cedric Pioline,R,188,FRA,33.3689253936,Nicolas Lapentti,R,188,ECU,26.2067077344,David Nalbandian,R,180,ARG,20.8213552361,144,350,160,295,117,475,181,255,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,279,101097,102053,,,103602,104053,,S,6-3 6-4,3,R32,Rick Leach,L,188,USA,37.8316221766,Brian Macphie,L,180,USA,30.4640657084,Fernando Gonzalez,R,183,CHI,22.2477754962,Andy Roddick,R,188,USA,20.1615331964,23,1755,26,1640,234,186,110,520,,,,,,,,,,,,,,,,,,,,
2002-352,Paris Masters,Carpet,48,M,20021028,278,103813,102318,,S,102854,102783,,S,7-6 6-2,3,R32,Jarkko Nieminen,L,185,FIN,21.2648870637,Andrei Pavel,R,183,ROU,28.7501711157,Sjeng Schalken,R,193,NED,26.135523614,Rainer Schuettler,R,180,GER,26.507871321,326,114,77,765,44,1235,145,350,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,300,102697,102411,,,102984,101822,,,6-4 6-2,3,F,Stephen Huss,R,180,AUS,26.3271731691,Myles Wakefield,R,196,RSA,27.819301848,Martin Garcia,R,190,ARG,24.9336071184,Luis Lobo,R,180,ARG,31.4113620808,86,708,83,765,72,830,88,687,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,299,102984,101822,,,102886,102023,,,6-4 2-6 10-1,3,SF,Martin Garcia,R,190,ARG,24.9336071184,Luis Lobo,R,180,ARG,31.4113620808,Frantisek Cermak,R,193,CZE,25.3963039014,Petr Luxa,R,190,CZE,30.0971937029,72,830,88,687,89,687,61,956,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,298,102697,102411,,,102398,102769,,,6-3 5-2 RET,3,SF,Stephen Huss,R,180,AUS,26.3271731691,Myles Wakefield,R,196,RSA,27.819301848,Massimo Bertolini,R,188,ITA,27.8576317591,Andres Schneiter,R,,ARG,25.9986310746,86,708,83,765,90,686,82,771,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,297,102697,102411,,,101682,101543,1,,6-1 6-2,3,QF,Stephen Huss,R,180,AUS,26.3271731691,Myles Wakefield,R,196,RSA,27.819301848,David Adams,R,188,RSA,32.2546201232,Jeff Tarango,L,180,USA,33.3798767967,86,708,83,765,35,1505,19,2475,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,296,102398,102769,,,101937,102306,3,,7-5 3-6 10-4,3,QF,Massimo Bertolini,R,188,ITA,27.8576317591,Andres Schneiter,R,,ARG,25.9986310746,Robbie Koenig,R,173,RSA,30.7597535934,Michael Kohlmann,R,188,GER,28.2381930185,90,686,82,771,43,1230,64,924,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,295,102886,102023,,,101565,102458,4,,6-4 6-4,3,QF,Frantisek Cermak,R,193,CZE,25.3963039014,Petr Luxa,R,190,CZE,30.0971937029,Marius Barnard,R,188,RSA,33.2128678987,Jim Thomas,R,193,USA,27.537303217,89,687,61,956,54,1070,63,930,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,294,102984,101822,,,103080,103516,,,6-2 6-2,3,QF,Martin Garcia,R,190,ARG,24.9336071184,Luis Lobo,R,180,ARG,31.4113620808,Paul Hanley,R,183,AUS,24.4024640657,Nathan Healey,R,180,AUS,22.1108829569,72,830,88,687,58,1023,73,817,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,293,101682,101543,1,,103176,102950,,S,6-4 6-0,3,R16,David Adams,R,188,RSA,32.2546201232,Jeff Tarango,L,180,USA,33.3798767967,David Sanchez,R,183,ESP,23.9671457906,Fernando Vicente,R,180,ESP,25.0841889117,35,1505,19,2475,,,143,400,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,292,102984,101822,,,102422,101888,2,,7-5 7-6,3,R16,Martin Garcia,R,190,ARG,24.9336071184,Luis Lobo,R,180,ARG,31.4113620808,Michael Hill,R,188,AUS,27.7727583847,Daniel Vacek,R,190,CZE,31.0198494182,72,830,88,687,25,1875,74,816,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,291,101937,102306,3,,102718,103015,,,7-6 6-4,3,R16,Robbie Koenig,R,173,RSA,30.7597535934,Michael Kohlmann,R,188,GER,28.2381930185,Enzo Artoni,R,,ITA,26.1957563313,Daniel Melo,L,185,BRA,24.7611225188,43,1230,64,924,70,835,79,779,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,290,101565,102458,4,,101841,102501,,,7-5 7-6,3,R16,Marius Barnard,R,188,RSA,33.2128678987,Jim Thomas,R,193,USA,27.537303217,Aleksandar Kitinov,R,190,MKD,31.2334017796,Johan Landsberg,R,183,SWE,27.2717316906,54,1070,63,930,57,1033,71,835,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,289,102398,102769,,,103084,103151,,S,3-6 2-1 RET,3,R16,Massimo Bertolini,R,188,ITA,27.8576317591,Andres Schneiter,R,,ARG,25.9986310746,Guillermo Canas,R,185,ARG,24.3668720055,Mariano Zabaleta,R,183,ARG,24.1067761807,90,686,82,771,68,850,607,50,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,288,102886,102023,,,102223,101962,,WC,W/O,3,R16,Frantisek Cermak,R,193,CZE,25.3963039014,Petr Luxa,R,190,CZE,30.0971937029,Karim Alami,R,185,MAR,28.8733744011,Younes El Aynaoui,R,193,MAR,30.5708418891,89,687,61,956,356,122,384,110,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,287,103080,103516,,,102271,103007,,WC,6-4 6-0,3,R16,Paul Hanley,R,183,AUS,24.4024640657,Nathan Healey,R,180,AUS,22.1108829569,Hicham Arazi,L,175,MAR,28.4681724846,Mounir El Aarej,R,,MAR,24.810403833,58,1023,73,817,370,115,535,64,,,,,,,,,,,,,,,,,,,,
2002-360,Casablanca,Clay,32,A,20020408,286,102697,102411,,,103496,103449,,WC,6-3 6-0,3,R16,Stephen Huss,R,180,AUS,26.3271731691,Myles Wakefield,R,196,RSA,27.819301848,Jalal Chafai,U,,MAR,22.2094455852,Mohamed Dakki,U,,MAR,22.5215605749,86,708,83,765,904,21,1114,11,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,300,102053,102800,4,,103184,103185,3,,6-3 3-6 10-4,3,F,Brian Macphie,L,180,USA,29.7741273101,Nenad Zimonjic,R,190,SRB,25.7084188912,Bob Bryan,L,193,USA,23.8083504449,Mike Bryan,R,190,USA,23.8083504449,23,2065,28,1870,19,2445,20,2445,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,299,102053,102800,4,,101704,101097,2,,6-3 6-0,3,SF,Brian Macphie,L,180,USA,29.7741273101,Nenad Zimonjic,R,190,SRB,25.7084188912,Ellis Ferreira,L,188,RSA,31.9972621492,Rick Leach,L,188,USA,37.1416837782,23,2065,28,1870,13,2725,18,2520,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,298,103184,103185,3,,102998,104053,,S,6-3 6-7 10-4,3,SF,Bob Bryan,L,193,USA,23.8083504449,Mike Bryan,R,190,USA,23.8083504449,Jan Michael Gambill,R,190,USA,24.7118412047,Andy Roddick,R,188,USA,19.4715947981,19,2445,20,2445,74,810,128,490,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,297,102998,104053,,S,102405,102233,1,,7-6 6-4,3,QF,Jan Michael Gambill,R,190,USA,24.7118412047,Andy Roddick,R,188,USA,19.4715947981,Mahesh Bhupathi,R,185,IND,27.7015742642,Leander Paes,R,178,IND,28.6735112936,74,810,128,490,3,3500,9,3160,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,296,101704,101097,2,,103484,101774,,WC,3-6 6-3 11-9,3,QF,Ellis Ferreira,L,188,RSA,31.9972621492,Rick Leach,L,188,USA,37.1416837782,James Blake,R,185,USA,22.1437371663,Todd Martin,R,198,USA,31.6167008898,13,2725,18,2520,130,481,456,80,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,295,103184,103185,3,,103598,102227,,S,6-3 6-7 10-4,3,QF,Bob Bryan,L,193,USA,23.8083504449,Mike Bryan,R,190,USA,23.8083504449,Xavier Malisse,R,185,BEL,21.5852156057,Sargis Sargsian,R,180,ARM,28.7118412047,19,2445,20,2445,,,412,94,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,294,102053,102800,4,,102987,102529,,,6-3 6-3,3,QF,Brian Macphie,L,180,USA,29.7741273101,Nenad Zimonjic,R,190,SRB,25.7084188912,Andre Sa,R,185,BRA,24.7885010267,Thomas Shimada,R,178,JPN,27.022587269,23,2065,28,1870,84,728,43,1206,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,293,102405,102233,1,,102035,102925,,,7-6 2-6 11-9,3,R16,Mahesh Bhupathi,R,185,IND,27.7015742642,Leander Paes,R,178,IND,28.6735112936,Jonas Bjorkman,R,183,SWE,29.9082819986,Justin Gimelstob,R,196,USA,25.0622861054,3,3500,9,3160,6,3265,117,565,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,292,101704,101097,2,,101817,101366,,,6-2 6-2,3,R16,Ellis Ferreira,L,188,RSA,31.9972621492,Rick Leach,L,188,USA,37.1416837782,Andrew Florent,R,188,AUS,31.3210130048,David Macpherson,L,175,AUS,34.6310746064,13,2725,18,2520,32,1630,41,1220,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,291,103184,103185,3,,103888,103319,,WC,6-2 6-3,3,R16,Bob Bryan,L,193,USA,23.8083504449,Mike Bryan,R,190,USA,23.8083504449,Mardy Fish,R,188,USA,20.1943874059,Jeff Morrison,R,185,USA,23.0390143737,19,2445,20,2445,122,529,134,472,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,290,102053,102800,4,,101565,101937,,,7-6 4-6 10-8,3,R16,Brian Macphie,L,180,USA,29.7741273101,Nenad Zimonjic,R,190,SRB,25.7084188912,Marius Barnard,R,188,RSA,33.0787132101,Robbie Koenig,R,173,RSA,30.6255989049,23,2065,28,1870,55,1070,51,1135,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,289,103484,101774,,WC,101885,102093,,,6-4 6-3,3,R16,James Blake,R,185,USA,22.1437371663,Todd Martin,R,198,USA,31.6167008898,Wayne Arthurs,L,190,AUS,30.9240246407,Martin Damm,R,188,CZE,29.5496235455,130,481,456,80,49,1155,29,1849,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,288,102998,104053,,S,102775,103566,,,6-3 7-6,3,R16,Jan Michael Gambill,R,190,USA,24.7118412047,Andy Roddick,R,188,USA,19.4715947981,Tim Crichton,R,,AUS,25.8453114305,Michael Llodra,L,190,FRA,21.7549623546,74,810,128,490,111,581,37,1542,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,287,103598,102227,,S,103163,102785,,WC,7-6 6-4,3,R16,Xavier Malisse,R,185,BEL,21.5852156057,Sargis Sargsian,R,180,ARM,28.7118412047,Tommy Haas,R,188,GER,23.8795345654,Glenn Weiner,R,188,USA,25.8124572211,,,412,94,127,495,85,710,,,,,,,,,,,,,,,,,,,,
2002-402,Memphis,Hard,32,A,20020218,286,102529,102987,,,102904,102023,,,6-2 6-3,3,R16,Thomas Shimada,R,178,JPN,27.022587269,Andre Sa,R,185,BRA,24.7885010267,Leos Friedl,R,183,CZE,25.1307323751,Petr Luxa,R,190,CZE,29.9630390144,43,1206,84,728,47,1160,63,941,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,300,101956,102110,2,,101515,101932,1,,6-3 3-6 6-1,3,F,Mark Knowles,R,190,BAH,30.5352498289,Daniel Nestor,L,190,CAN,29.5331964408,Donald Johnson,L,190,USA,33.5195071869,Jared Palmer,R,190,USA,30.7104722793,4,3520,3,3980,1,4415,2,4400,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,299,101515,101932,1,,102374,103252,,S,6-4 7-6,3,SF,Donald Johnson,L,190,USA,33.5195071869,Jared Palmer,R,190,USA,30.7104722793,Alex Corretja,R,180,ESP,27.9342915811,Alberto Martin,R,175,ESP,23.575633128,1,4415,2,4400,94,625,184,286,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,298,101956,102110,2,,103819,103018,11,,4-6 6-3 6-4,3,SF,Mark Knowles,R,190,BAH,30.5352498289,Daniel Nestor,L,190,CAN,29.5331964408,Roger Federer,R,185,SUI,20.6078028747,Max Mirnyi,R,196,BLR,24.6981519507,4,3520,3,3980,40,1235,7,3215,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,297,101515,101932,1,,102477,101675,,,5-7 7-6 6-4,3,QF,Donald Johnson,L,190,USA,33.5195071869,Jared Palmer,R,190,USA,30.7104722793,Gaston Etlis,R,185,ARG,27.3675564682,Martin Rodriguez,R,178,ARG,32.2464065708,1,4415,2,4400,43,1199,61,930,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,296,101956,102110,2,,102405,102053,7,,6-4 6-4,3,QF,Mark Knowles,R,190,BAH,30.5352498289,Daniel Nestor,L,190,CAN,29.5331964408,Mahesh Bhupathi,R,185,IND,27.7782340862,Brian Macphie,L,180,USA,29.8507871321,4,3520,3,3980,5,3500,27,1885,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,295,102374,103252,,S,102215,101776,9,,6-4 6-4,3,QF,Alex Corretja,R,180,ESP,27.9342915811,Alberto Martin,R,175,ESP,23.575633128,Joshua Eagle,R,183,AUS,28.8542094456,Sandon Stolle,R,193,AUS,31.6796714579,94,625,184,286,25,1890,10,3145,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,294,103819,103018,11,,101904,102092,,,6-1 7-6,3,QF,Roger Federer,R,185,SUI,20.6078028747,Max Mirnyi,R,196,BLR,24.6981519507,Chris Haggard,L,178,RSA,30.8884325804,Tom Vanhoudt,R,183,BEL,29.6372347707,40,1235,7,3215,56,1069,53,1090,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,293,101515,101932,1,,103566,102148,16,,6-2 7-6,3,R16,Donald Johnson,L,190,USA,33.5195071869,Jared Palmer,R,190,USA,30.7104722793,Michael Llodra,L,190,FRA,21.8316221766,Fabrice Santoro,R,178,FRA,29.2703627652,1,4415,2,4400,31,1618,37,1415,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,292,101956,102110,2,,103344,101611,,WC,6-1 4-6 6-2,3,R16,Mark Knowles,R,190,BAH,30.5352498289,Daniel Nestor,L,190,CAN,29.5331964408,Ivan Ljubicic,R,193,CRO,22.9979466119,Cedric Pioline,R,188,FRA,32.7556468172,4,3520,3,3980,299,151,485,75,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,291,103819,103018,11,,102286,102061,5,,6-2 6-1,3,R16,Roger Federer,R,185,SUI,20.6078028747,Max Mirnyi,R,196,BLR,24.6981519507,Wayne Black,R,170,ZIM,28.3394934976,Kevin Ullyett,R,178,ZIM,29.8179329227,40,1235,7,3215,15,2680,13,2830,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,290,102405,102053,7,,102382,102306,,,7-5 4-6 6-1,3,R16,Mahesh Bhupathi,R,185,IND,27.7782340862,Brian Macphie,L,180,USA,29.8507871321,Julian Knowle,L,188,AUT,27.8850102669,Michael Kohlmann,R,188,GER,28.180698152,5,3500,27,1885,68,847,65,880,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,289,102215,101776,9,,103184,103185,8,,7-5 4-6 6-4,3,R16,Joshua Eagle,R,183,AUS,28.8542094456,Sandon Stolle,R,193,AUS,31.6796714579,Bob Bryan,L,193,USA,23.8850102669,Mike Bryan,R,190,USA,23.8850102669,25,1890,10,3145,16,2670,17,2670,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,288,101904,102092,,,102369,102854,14,,6-7 7-6 6-4,3,R16,Chris Haggard,L,178,RSA,30.8884325804,Tom Vanhoudt,R,183,BEL,29.6372347707,Julien Boutter,R,190,FRA,27.9507186858,Sjeng Schalken,R,193,NED,25.5222450376,56,1069,53,1090,38,1405,23,2110,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,287,102374,103252,,S,102463,103084,,,6-3 6-4,3,R16,Alex Corretja,R,180,ESP,27.9342915811,Alberto Martin,R,175,ESP,23.575633128,Lucas Arnold Ker,R,180,ARG,27.4305270363,Guillermo Canas,R,185,ARG,24.3093771389,94,625,184,286,35,1485,79,780,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,286,102477,101675,,,102450,103720,,S,W/O,3,R16,Gaston Etlis,R,185,ARG,27.3675564682,Martin Rodriguez,R,178,ARG,32.2464065708,Tim Henman,R,185,GBR,27.5290896646,Lleyton Hewitt,R,180,AUS,21.0595482546,43,1199,61,930,292,160,127,490,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,285,101515,101932,1,,103206,103017,,S,6-3 6-4,3,R32,Donald Johnson,L,190,USA,33.5195071869,Jared Palmer,R,190,USA,30.7104722793,Sebastien Grosjean,R,175,FRA,23.8028747433,Nicolas Kiefer,R,183,GER,24.7008898015,1,4415,2,4400,116,520,180,295,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,284,101956,102110,2,,103888,103319,,WC,5-7 7-6 6-3,3,R32,Mark Knowles,R,190,BAH,30.5352498289,Daniel Nestor,L,190,CAN,29.5331964408,Mardy Fish,R,188,USA,20.2710472279,Jeff Morrison,R,185,USA,23.1156741958,4,3520,3,3980,113,529,118,515,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,283,101904,102092,,,102562,101866,3,,2-6 7-6 6-3,3,R32,Chris Haggard,L,178,RSA,30.8884325804,Tom Vanhoudt,R,183,BEL,29.6372347707,Jiri Novak,R,190,CZE,26.9897330595,David Rikl,L,178,CZE,31.0527036277,56,1069,53,1090,8,3205,6,3375,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,282,102374,103252,,S,102035,101889,4,,3-6 6-4 7-6,3,R32,Alex Corretja,R,180,ESP,27.9342915811,Alberto Martin,R,175,ESP,23.575633128,Jonas Bjorkman,R,183,SWE,29.9849418207,Todd Woodbridge,R,178,AUS,30.9596167009,94,625,184,286,12,2965,11,3030,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,281,102286,102061,5,,103103,102023,,,6-1 6-2,3,R32,Wayne Black,R,170,ZIM,28.3394934976,Kevin Ullyett,R,178,ZIM,29.8179329227,Dominik Hrbaty,R,183,SVK,24.1998631075,Petr Luxa,R,190,CZE,30.0396988364,15,2680,13,2830,70,839,60,956,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,280,102477,101675,,,101704,101097,6,,6-4 6-3,3,R32,Gaston Etlis,R,185,ARG,27.3675564682,Martin Rodriguez,R,178,ARG,32.2464065708,Ellis Ferreira,L,188,RSA,32.0739219713,Rick Leach,L,188,USA,37.2183436003,43,1199,61,930,14,2760,18,2590,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,279,102405,102053,7,,101682,102697,,,6-1 3-6 6-3,3,R32,Mahesh Bhupathi,R,185,IND,27.7782340862,Brian Macphie,L,180,USA,29.8507871321,David Adams,R,188,RSA,32.1971252567,Stephen Huss,R,180,AUS,26.2696783025,5,3500,27,1885,33,1525,86,692,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,278,103184,103185,8,,102925,102233,,,6-4 5-7 7-6,3,R32,Bob Bryan,L,193,USA,23.8850102669,Mike Bryan,R,190,USA,23.8850102669,Justin Gimelstob,R,196,USA,25.1389459274,Leander Paes,R,178,IND,28.7501711157,16,2670,17,2670,89,670,9,3145,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,277,102215,101776,9,,102743,102529,,,6-3 6-2,3,R32,Joshua Eagle,R,183,AUS,28.8542094456,Sandon Stolle,R,193,AUS,31.6796714579,Ben Ellwood,R,178,AUS,26.0150581793,Thomas Shimada,R,178,JPN,27.099247091,25,1890,10,3145,66,878,45,1161,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,276,102450,103720,,S,102664,101779,10,,7-6 6-4,3,R32,Tim Henman,R,185,GBR,27.5290896646,Lleyton Hewitt,R,180,AUS,21.0595482546,Petr Pala,R,193,CZE,26.4585900068,Pavel Vizner,R,183,CZE,31.6741957563,292,160,127,490,20,2425,21,2300,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,275,103819,103018,11,,102187,101937,,,6-7 6-4 6-4,3,R32,Roger Federer,R,185,SUI,20.6078028747,Max Mirnyi,R,196,BLR,24.6981519507,John Laffnie De Jager,R,193,RSA,29.0020533881,Robbie Koenig,R,173,RSA,30.7022587269,40,1235,7,3215,46,1150,42,1230,,,,,,,,,,,,,,,,,,,,
2002-403,Miami Masters,Hard,96,M,20020318,274,102306,102382,,,102093,102184,12,,7-5 6-7 7-6,3,R32,Michael Kohlmann,R,188,GER,28.180698152,Julian Knowle,L,188,AUT,27.8850102669,Martin Damm,R,188,CZE,29.6262833676,David Prinosil,R,185,GER,29.0239561944,65,880,68,847,22,2235,29,1750,,,,,,,,,,,,,,,,,,,,
